sample_id,split,status,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11
894,train_pool,unlabeled,0.8175653830757762,0.07327384529084706,0.9410109374492129,0.5668882982641719,0.6744356175987525,0.839070881690038,0.9132789151254694,0.35476291014109856,0.5517826730254053,0.06574146936388386,0.8746338159596798,0.901769956407297
895,train_pool,unlabeled,0.20953641411459228,0.7465898856959445,0.4190941693390711,0.8150410944921642,0.948364466235688,0.38932601448705845,0.4004103838635385,0.9988370755342763,0.07935854930475889,0.05196226263565782,0.5802823585176784,0.7084303072862123
896,train_pool,unlabeled,0.003446089783852423,0.5176945614802891,0.23995225379505772,0.768095490571895,0.8605197174085585,0.07960997202543385,0.23800547601184172,0.8451792035210234,0.7352498528869611,0.6089290537293508,0.6046741254662477,0.1377616204181395
897,validation_pool,unlabeled,0.6686424639662817,0.34608763556420913,0.7343263984834597,0.2166120304300557,0.49989915105615484,0.19892507517901525,0.2399652232030695,0.7163529409091406,0.1785951309029907,0.23297421780643307,0.5690546052575154,0.4975360804529596
898,train_pool,unlabeled,0.1258759322462072,0.33719455184029257,0.6316651276268299,0.5723583123122431,0.8779051296962469,0.3875791478554408,0.32107566583177305,0.04051466312603756,0.28477164893430534,0.3384128373518629,0.7306467566951642,0.2954180506391494
899,train_pool,unlabeled,0.5716704479908847,0.2679086183826168,0.006743050480311199,0.8077347434904409,0.8191991797889412,0.3225244774652691,0.3330021569210484,0.4631538251692028,0.26708121431510284,0.9916579814619383,0.9333122603069216,0.5883141753575756
900,train_pool,unlabeled,0.77065979388605,0.22408431975545298,0.8829617806253652,0.12703953353965386,0.3379347524424547,0.4689675896287655,0.6261905030090416,0.17708689991665355,0.9625517193045874,0.09624911469746839,0.6198762007575785,0.9832715247295188
901,train_pool,unlabeled,0.9587915738392205,0.20252088657023398,0.9155503808499533,0.8422595364610213,0.4114197339843096,0.7908961676195447,0.04217699429024132,0.4896250241700294,0.25384288712422026,0.8903099082119492,0.010400986004910023,0.2351788280343824
902,train_pool,unlabeled,0.508782288987954,0.7754410839324718,0.25312646053612486,0.946414341555185,0.1606814964540774,0.39980097106093576,0.9556355430922638,0.6035443886349976,0.24128656370990553,0.4701183773389752,0.21546024241205272,0.6026410871410213
903,train_pool,unlabeled,0.8306075722112631,0.3441432346169338,0.48234837118181495,0.5393182084375212,0.8670169555170514,0.7432112459680271,0.5625875935909013,0.5384316451917087,0.7991479075601453,0.5958509147422562,0.1344291503757082,0.9531374242146872
904,train_pool,unlabeled,0.7915620805603195,0.25157309952652424,0.03967762048829114,0.26843404657924985,0.3013447649014548,0.21218281664947686,0.0698486666090144,0.21081435539297297,0.5298404567549441,0.9650623492157684,0.6280946714390943,0.49602608163054135
905,train_pool,unlabeled,0.49370956337670735,0.9011041190729063,0.3556046187867496,0.8644710959939478,0.17408244721344157,0.8038328626968134,0.813889667884062,0.8016997168288229,0.4469734729963752,0.6311419161722669,0.2414707942478667,0.9931110092539024
906,train_pool,unlabeled,0.7780131420134041,0.6465846276320056,0.5328240232125399,0.7200160420088462,0.16773658706984804,0.9276169762716914,0.6667003880408868,0.6484308504721447,0.24456198393710712,0.5687400272432871,0.5958345605682571,0.49015797952786616
907,validation_pool,unlabeled,0.8885609370528664,0.09155177698056179,0.4382512375105797,0.910050565491293,0.5449121785117806,0.3903644820699902,0.45969811331255667,0.893713383962354,0.10900060366111576,0.6925734377669668,0.2926574504909529,0.309076580559843
908,train_pool,unlabeled,0.4593388822293117,0.1883729755155206,0.37640225223264673,0.7759239040786475,0.4770157454502504,0.23895853251568935,0.1763461644873741,0.2394202437539734,0.5973824263112377,0.4381654588086129,0.7519632160993425,0.7481065550053609
909,train_pool,unlabeled,0.829752722231512,0.34792528381815885,0.33102195241293053,0.9968094029703657,0.35282894875605875,0.6007990888108251,0.4892740120053114,0.46914250357487447,0.5163974492408382,0.7629103093224788,0.20039252743918695,0.7234479084611235
910,train_pool,unlabeled,0.12433584511147998,0.6966011551166422,0.3378387261894988,0.559579633292723,0.7909662425838478,0.5968989688740272,0.9443168528390484,0.28732710537191963,0.34098161778950464,0.696474711871172,0.0657081539730039,0.20379738796430535
911,train_pool,unlabeled,0.31850707418362806,0.41097926340853086,0.1244119059151517,0.8355589095642603,0.4927928102351144,0.050847725923714934,0.6335366171046438,0.9881826412061911,0.021295471009878903,0.7187205057062203,0.1086199327366578,0.22127137432378488
912,train_pool,unlabeled,0.37870662378539965,0.8623355620209785,0.566506417136124,0.3055053362108612,0.7478151764164597,0.3826057599804958,0.00046198888576293905,0.09382765819292194,0.6731206362256709,0.34770554342533416,0.05358170453719805,0.8731991085660393
913,train_pool,unlabeled,0.15560503826916988,0.6294855201223702,0.42753498971631626,0.9388968205122672,0.2591326829567711,0.7352540509057458,0.7888012640813666,0.15854012350834737,0.6197733244665945,0.02990236476367243,0.5510070646474117,0.7992496080572574
914,train_pool,unlabeled,0.8480685181867837,0.43872346505854143,0.2857796290258028,0.3309528623744334,0.7407831339188293,0.73109493595792,0.7085674647347655,0.4054995952611138,0.7260036265790711,0.5745687224476748,0.9175905190789386,0.8064530684649331
915,train_pool,unlabeled,0.2887417487519416,0.870525363091864,0.18066210889539844,0.41538152214860646,0.22516345409209015,0.6238060387177993,0.4157436910049713,0.6340290944233118,0.44020552996186674,0.7253530396033449,0.5611545150940436,0.8549557959287353
916,train_pool,unlabeled,0.7838845822751873,0.2190349044423555,0.04234506779117024,0.42180426116726605,0.28108195364982425,0.7152669909361657,0.31833356466121904,0.9093470789195944,0.6556884384486669,0.039348313718731716,0.11149078610891056,0.6779906873444452
917,train_pool,unlabeled,0.5546758230928466,0.4999861663024957,0.807172586444043,0.9024346806438638,0.3169669600254764,0.12340185291137197,0.8844232795181534,0.9523035749364827,0.2884846849375887,0.48968433559688446,0.6901402588974322,0.6212639861167409
918,validation_pool,unlabeled,0.6913249803421471,0.6223738393286347,0.1516976985646002,0.2745511610624444,0.9471638830721464,0.6165092608418492,0.2300876151323105,0.15484595035780635,0.8100802268374327,0.5333351095304258,0.2935142459327895,0.7757032222563703
919,validation_pool,unlabeled,0.004210960909842636,0.47565393409269224,0.5226544243143364,0.45240641755467104,0.7856722752415368,0.41603462654110784,0.6821276769985449,0.5208025245736302,0.06933189071376804,0.4345739528286137,0.5942750566498111,0.8480586601356378
920,train_pool,unlabeled,0.821645106002485,0.5635958083201154,0.4816080832497852,0.8974381211612736,0.29781017098502954,0.24319853744395853,0.7254359564736811,0.5277943514672675,0.8079785346941645,0.8526461479742472,0.3362349630324621,0.8699119012603841
921,train_pool,unlabeled,0.9336240235418336,0.11552830238714779,0.04730528627190611,0.16065945297725728,0.8505796085748307,0.5553962018792771,0.1582901082991859,0.1710477341748688,0.7259782939990735,0.33533788975989653,0.02542225798321655,0.19315050702385597
922,train_pool,unlabeled,0.044045454706086895,0.8454524779003115,0.4938984620825774,0.24833834157985116,0.9692140758835378,0.950453651956692,0.6020068967001243,0.995618893634009,0.4865686771040434,0.7908519996699834,0.8783120592302192,0.3321646618410579
923,train_pool,unlabeled,0.8831124335189964,0.4306801532900346,0.6374075258793256,0.525209089997785,0.9982623959467445,0.006718868691105832,0.18126930411323602,0.40327407935544296,0.7279119395137648,0.002430996216200118,0.244565420496177,0.8816736099740181
924,validation_pool,unlabeled,0.524472707821485,0.9672869826508083,0.8778326214476784,0.13983667381553233,0.316493831197413,0.016816858257690807,0.5448493014778162,0.6795086745408011,0.09983340458974319,0.669529772247016,0.8068683349014371,0.29468012543825894
925,train_pool,unlabeled,0.4328980717325811,0.6209651230419719,0.39588058026861955,0.40138291155599604,0.9575175960949672,0.6221887615798636,0.91051478507584,0.5352284925729648,0.6389321362411333,0.4164616516286009,0.09385929643101723,0.03175434881024033
926,train_pool,unlabeled,0.5383254583324406,0.6706462477887698,0.5869758891227193,0.8361396525973658,0.33968126608101046,0.6970804418232802,0.2632849777767501,0.5481693532506994,0.8774795504963085,0.04601465704409117,0.28143043364471126,0.10359798236956418
927,train_pool,unlabeled,0.6990555934301622,0.5685065430549168,0.7617812481047838,0.6531596037741504,0.78235715768465,0.6531023813587571,0.5400501307940619,0.7304330743118569,0.6200819826901802,0.7369019481679586,0.7620519519352995,0.29612070984794386
928,validation_pool,unlabeled,0.4430789878110359,0.23359821596467212,0.747285711549689,0.24714711182832697,0.21629383539893682,0.04118689991044262,0.9531716375316067,0.7843310243591654,0.746576196496677,0.4539954269277437,0.14955641004415415,0.8833731051280829
929,validation_pool,unlabeled,0.23829203970710214,0.14529844016600718,0.338893707040269,0.31773672420810883,0.940240608672049,0.02537549805577559,0.7902549638822212,0.2273071918490655,0.10648397143099947,0.3104707741892062,0.1668523153510936,0.21395765342068968
930,train_pool,unlabeled,0.4492859613461754,0.1971474892346566,0.7801908911565311,0.5687404037819347,0.13553311413214875,0.30917612444545045,0.14392191730929507,0.5912448627742367,0.11298575675254863,0.4291598358823669,0.7317345447359893,0.9070309888170106
931,validation_pool,unlabeled,0.035105491421793165,0.05900888456442447,0.2957975875538338,0.18227644709521332,0.8591989652215276,0.31889092935008573,0.879274995104771,0.6652041813377706,0.6896656645816326,0.5547454512495993,0.3075871324449149,0.6932374490640698
932,train_pool,unlabeled,0.20540921173226834,0.7317859672255583,0.12324477053333713,0.16753040163055904,0.32079732424587204,0.30307708734839445,0.571028789475243,0.8533741073339068,0.0785592211778493,0.9468067821967411,0.8646643045860647,0.32539952970371167
933,train_pool,unlabeled,0.4855316085205801,0.587752346390253,0.27023998321008663,0.9324009476230606,0.20167937596124302,0.7179288972848175,0.5549592230924844,0.10823549977319157,0.04283279166617237,0.24638214492207247,0.3116144449030628,0.035647111336080624
934,train_pool,unlabeled,0.26401019000866016,0.9643065195569872,0.2670372201834507,0.5408099601473785,0.8217498291532221,0.28159415013788264,0.5327797830829769,0.7895233132316178,0.6656199961933039,0.8208031627678919,0.1966947099460855,0.2701617892371326
935,train_pool,unlabeled,0.5287008086272563,0.020634154699290082,0.06257580560726377,0.7521044036269251,0.3189847918648838,0.22861996458260933,0.17411870266108828,0.8431808436335376,0.5805576061373336,0.09766723305700968,0.30973899291797813,0.9434901478542934
936,train_pool,unlabeled,0.11407871636396974,0.5523668288707194,0.34247058087783655,0.8212885835542815,0.5177452541770422,0.3040880051288995,0.43055571919155866,0.03987102603365556,0.05180859440451389,0.861232126441339,0.3007387559877223,0.72954984524582
937,train_pool,unlabeled,0.48261691095110576,0.28531881135336545,0.22891373341754567,0.5966058310217531,0.42966368833843055,0.053978208326614666,0.47328421184967273,0.06350659637921977,0.6129684971155651,0.3022229320915928,0.7992545055321847,0.00015549647225647506
938,train_pool,unlabeled,0.7975625851475634,0.1478949540912087,0.5388040315988388,0.9611316850228078,0.948683055060429,0.10336277857668794,0.6033532942474069,0.5237351620510401,0.6710175616075521,0.24830638072772368,0.09327710676391228,0.7589914127588275
939,validation_pool,unlabeled,0.7326840095871574,0.36090775743974934,0.21180522265473314,0.7441773226555185,0.848042176252823,0.35789936901720104,0.19268845258263442,0.1651563322460495,0.5649157082802061,0.059632228158829584,0.9721216937786145,0.9098544601482663
940,validation_pool,unlabeled,0.34485347791493953,0.18470222401035213,0.9267932807280433,0.43423246135117943,0.05382731095620655,0.792937919139899,0.0506294876049575,0.8353605154928948,0.008673841470811183,0.8295477623921239,0.24262382888173203,0.08447914367874622
941,train_pool,unlabeled,0.2573760049117774,0.39038946924025825,0.9516089038610165,0.654235253164529,0.7844315081514852,0.08387711854605548,0.8090035214197465,0.19026992644422813,0.1872894345123911,0.9579275365677752,0.8313769744330267,0.1515549956441156
942,train_pool,unlabeled,0.06138931323931528,0.7314695695666316,0.6510975384775994,0.07313168806122805,0.5255165530620719,0.5154155975544006,0.17466341747083697,0.9169405721408389,0.43374920951011514,0.44015229358177194,0.9250799064991967,0.44710560373227104
943,train_pool,unlabeled,0.6909195881438058,0.9721302215682768,0.29921050350174827,0.3644173620961056,0.21188518335421655,0.029845014687244827,0.733729918165025,0.32309278441330613,0.400142371738788,0.8781264563363756,0.3657540451514357,0.4484053751883598
944,train_pool,unlabeled,0.29262193171959544,0.6445952448707846,0.3856513577913687,0.14140693442593183,0.9466633839153782,0.027478696311554085,0.29766368531137755,0.8916553402538848,0.36646045078937417,0.2206704595677111,0.6333827587298219,0.8629944814997187
945,train_pool,unlabeled,0.03962331375384699,0.8296658596463484,0.8813821963547929,0.8487180820537854,0.22665739418923134,0.8304442777994571,0.8530710618169313,0.7387575052094251,0.4642981343685,0.07028289073569272,0.7026195182468203,0.1042627271849137
946,validation_pool,unlabeled,0.9744348101426554,0.8580112401305793,0.7215045662573063,0.4050401876352154,0.04092682347292265,0.9079632910874763,0.6218309194229824,0.9876761988063998,0.2857009329722836,0.5471175982854249,0.2649021701509693,0.786654807643595
947,validation_pool,unlabeled,0.6133772229126235,0.5106250397332656,0.16346809090499528,0.09894865081282406,0.7902827106852057,0.4468070407595112,0.011125976018163605,0.6553826916277329,0.43533608210947966,0.27452128245377894,0.8088000714818514,0.8768113740574778
948,train_pool,unlabeled,0.9918516431334324,0.7409421987880191,0.06490088433932074,0.86337555209069,0.4988031406559577,0.32874569609807686,0.5469991457457118,0.30367718770131763,0.6502079744264286,0.7340178977768215,0.18498762037320576,0.5549857045543577
949,train_pool,unlabeled,0.9865564223193832,0.3896780136866719,0.8615506688893989,0.702622613334387,0.6918683290589367,0.3736592102209159,0.6248726507806124,0.08274740907134165,0.3846581514725744,0.49781578997767584,0.17144769555238457,0.42771308430198635
950,train_pool,unlabeled,0.6714043119355454,0.05765803076371069,0.9130260653185116,0.23028265618010885,0.9128696802615227,0.5198766316197163,0.6227084729663099,0.5228004698570673,0.6009813989701001,0.5260836193082828,0.6924812631968472,0.8776957125195791
951,train_pool,unlabeled,0.2133280290055559,0.2085919963613927,0.29862814305110047,0.03423534251728088,0.4269622153361511,0.8911666850195504,0.031974818854003724,0.17421158920496385,0.9517194878621552,0.847602465392302,0.6534962447176416,0.47837205864003685
952,train_pool,unlabeled,0.5866640611779689,0.736122860824759,0.8640619213242572,0.8044916843936409,0.7353286295901875,0.07294751510729025,0.6801455850701157,0.2998671807746751,0.7977313399750622,0.10037924731912043,0.24035358295587148,0.7011526162984802
953,train_pool,unlabeled,0.16493203201418766,0.2631883297847721,0.473910213344839,0.37251572402537586,0.6622036239651615,0.25440828900827595,0.04316278221170705,0.9013261038386795,0.4359614659726381,0.3034661320110778,0.8762575714149701,0.4594725124363917
954,train_pool,unlabeled,0.11498038945163723,0.583883141710008,0.5689628455356354,0.45644458296745766,0.4438448646481196,0.7700112374068985,0.9538643036809639,0.9407485637122914,0.3057246064766848,0.08627087575450615,0.22588039266261276,0.4802236313457174
955,train_pool,unlabeled,0.6248075041942078,0.2171785691795059,0.70236632905131,0.46116231627500687,0.7567938056059044,0.9208145524926256,0.5007708803840841,0.10132745706866322,0.07568191876098221,0.9302759758845998,0.7257989924616792,0.4354527107187842
956,validation_pool,unlabeled,0.33593008333291313,0.9884188071098028,0.13844712646419244,0.30868443371324167,0.8627149805375317,0.915189449950805,0.8455992260515712,0.43555380556904116,0.9636346773775408,0.21591606389474324,0.2785290862851144,0.11258863566810245
957,train_pool,unlabeled,0.4897463123094891,0.1816259540004957,0.1943178994972275,0.2369963776794563,0.7499043710694684,0.2174172269156793,0.11588853548287237,0.8106285878266045,0.15905648281005066,0.24071757074744038,0.38397439765984315,0.865898798652474
958,validation_pool,unlabeled,0.36582575474471685,0.5338797800824983,0.4909946453124827,0.25126162562029447,0.27706493873868543,0.5016939431474406,0.7618894697023432,0.2947101578660514,0.32855841598938296,0.524781465372763,0.2972200081917697,0.426732248310261
959,train_pool,unlabeled,0.4679857447906057,0.7137981803463108,0.6420083151520557,0.2706273746921164,0.814432061412914,0.38096667260926415,0.574275557067094,0.8620771312052216,0.005713313649442335,0.1569038738642207,0.16211141898796777,0.19222189733865688
960,train_pool,unlabeled,0.4113318444147423,0.0549085516528599,0.5087680907651457,0.04160743435985908,0.021261967690074032,0.9930213582489021,0.10845066450150563,0.4259473781502687,0.2746355066327012,0.3088267972400195,0.575328107766963,0.7280900162064371
961,train_pool,unlabeled,0.28305276943532204,0.34498176491110577,0.48738620484760925,0.49379953972544616,0.7920113675348359,0.4888686483572224,0.636081674527889,0.804467651407539,0.7984582593946955,0.7841664054480816,0.9144009382839067,0.05035562053612261
962,train_pool,unlabeled,0.018414702332126498,0.7420832433008494,0.8358729586303505,0.9066379328180281,0.279707787823535,0.026004861373389393,0.3294136417574316,0.4306811812329364,0.7579347225116377,0.5060017440833695,0.8250131502357227,0.6011799876293857
963,train_pool,unlabeled,0.43907155886006427,0.7201131365300425,0.13515163004135333,0.7365107417643125,0.3858420340843302,0.20554231769464174,0.12272210351477195,0.8980551286391765,0.03904306550303405,0.44092809699764407,0.08368190314383459,0.6359812078245871
964,train_pool,unlabeled,0.4769022938220103,0.9486128704592056,0.7984843867429429,0.9894905055124964,0.2931391502834316,0.3626576276541841,0.8988338231648486,0.28910834579340655,0.2521954818564054,0.1354560404518581,0.92808312318418,0.4424205117605266
965,train_pool,unlabeled,0.7972754207077416,0.35735181096221735,0.1557859973968197,0.6294153461900259,0.2758234214903623,0.944720553691481,0.05413801089264426,0.8141297926426092,0.5417265058521159,0.06626665996056115,0.3216920465330731,0.9494108590941485
966,train_pool,unlabeled,0.0767587879205178,0.8931743077211248,0.9745532213662662,0.04886652283043132,0.3041946391045774,0.5340667382833374,0.02464252016561857,0.360567410935113,0.4071569816558367,0.867424496199277,0.5283482597246859,0.9151423139843444
967,train_pool,unlabeled,0.4714032442468969,0.2432948003773884,0.056719554230457686,0.45096708853806394,0.13220879452600878,0.8101182812005825,0.29979974528806147,0.11643326029380997,0.5217618483610112,0.6448309955636063,0.6310473723511933,0.24841810794965216
968,validation_pool,unlabeled,0.1961504749372828,0.9917888786969123,0.626714726810666,0.2618470225859204,0.9394631593109384,0.8826783110043868,0.9499636470185903,0.12158259248261458,0.2568279440853558,0.6101302212760681,0.0816085746444574,0.48620991361694166
969,train_pool,unlabeled,0.18637097503891975,0.8133450085307719,0.8436125342889682,0.8900624322464364,0.5217110612046753,0.7546494542894884,0.9950980879664877,0.06469571251360928,0.5603318055862937,0.42076127501611155,0.4767871721017706,0.1592173894128441
970,train_pool,unlabeled,0.2418767375625297,0.2584407759906591,0.4520917221594547,0.5951921133371342,0.26440721233896725,0.6289738143230887,0.9615330523410912,0.1805798918791641,0.9245989503646256,0.6137622857458879,0.5525610750944614,0.5328884467252455
971,train_pool,unlabeled,0.023638986801555045,0.5104478494891582,0.806694781665432,0.6512200219002048,0.5348937328928368,0.996034839398808,0.49076469625983893,0.36942707797496604,0.27272801454979156,0.8154771088764857,0.21293774172983956,0.7381094495411111
972,train_pool,unlabeled,0.12515808859813593,0.10979140313554793,0.7570903320866152,0.9787904478065655,0.9050879536039322,0.7752422156073957,0.9652901298211122,0.5516303797236196,0.6330901188704394,0.8330187172663126,0.8424270550188209,0.3598419372608788
973,validation_pool,unlabeled,0.006013267984841932,0.5776079500316106,0.44428806637614626,0.5634977672750883,0.5754654498929122,0.5940369669551194,0.09453882628776822,0.2811767940935843,0.9068852716084153,0.6048870053623718,0.6051544586478146,0.38978092848091567
974,train_pool,unlabeled,0.44190231653848755,0.49505517817525896,0.9116599204424586,0.2503251103578729,0.8539944366866621,0.3837735608760143,0.8109249048641538,0.07922561615468368,0.47516207523826887,0.9669487683207425,0.6684763466180785,0.7734718640645145
975,train_pool,unlabeled,0.5904166771012099,0.5293453757072809,0.5655773622278725,0.12789666012757436,0.9549233025392506,0.33621737090097015,0.18326525097028318,0.6642553633549915,0.8036199952464116,0.3071635182288672,0.6143033875753536,0.4468155122796153
976,validation_pool,unlabeled,0.022616395443180514,0.0022048781152641445,0.9045254776827258,0.5477760286797261,0.5885410841385349,0.10027536538245574,0.6936225752026148,0.583884890243707,0.11381224674005522,0.06290908088093891,0.32303360982518325,0.4564658388215236
977,train_pool,unlabeled,0.5745263044132127,0.27520730684254757,0.2751667942275095,0.41638663021969463,0.2477735615905009,0.15901145887990206,0.48047376118038965,0.9249952815599848,0.30380363345139677,0.6826607237165937,0.383064329628205,0.7799634699373736
978,train_pool,unlabeled,0.2606749801718601,0.3863685561239707,0.8399401659479176,0.6578189414876959,0.37920277248170503,0.8203836270591816,0.8764108227574333,0.023915401260149217,0.7729700083856016,0.023584826531263127,0.2436421601117299,0.40127223228871495
979,train_pool,unlabeled,0.37909379127069726,0.46161467797773853,0.41760210230927425,0.3120219586938461,0.38660906783594395,0.4496967354616101,0.27215520597087944,0.06687711765605599,0.37892050414143225,0.46260608474880616,0.3731194916530997,0.31343938192578535
980,train_pool,unlabeled,0.7711737126473693,0.08771640518992699,0.1886168702278798,0.569363015875443,0.8264136613912225,0.8992674739468456,0.587221474919481,0.29263241569995335,0.9898004868364159,0.9662973386834587,0.3521490363553635,0.027704713166227097
981,train_pool,unlabeled,0.5207630427632989,0.14401997029466074,0.41580150139299693,0.995232643217851,0.03212203644829049,0.5139004981244282,0.5893987852261757,0.9342506557642088,0.3438834945718132,0.3490964414510236,0.4771230459451674,0.12451858632308295
982,train_pool,unlabeled,0.3703350667547606,0.5432795123953176,0.5874207579499536,0.802046061949506,0.7381723414434493,0.04671423658334801,0.2563499561605334,0.7440978886032439,0.048605557951058795,0.4836480076422098,0.4472070728985654,0.5663330396772869
983,train_pool,unlabeled,0.3453514937790469,0.36605850449876093,0.49458394144372647,0.46671555027325723,0.20565466304744132,0.7221019233175162,0.08037267863834424,0.06608545768101372,0.29492169732715745,0.8441048122259406,0.10008681874685763,0.07799443011601649
984,train_pool,unlabeled,0.8841488072826384,0.9285004216570532,0.09786325462319981,0.7938126562437906,0.7795084089521159,0.9219858343933003,0.3000773789472544,0.3163937294460497,0.9633746483615646,0.5557842986450353,0.8162529141603421,0.37152536243240125
985,validation_pool,unlabeled,0.4576761604779177,0.27071994935037796,0.04522856781990322,0.6762085618190679,0.29006071952171797,0.6458601007752581,0.5844800452404982,0.014329101024310181,0.1722885636467411,0.8530996388425006,0.6562424339365961,0.8442440520157338
986,train_pool,unlabeled,0.9638616400399125,0.8146501419972878,0.8188992344493742,0.4004851625639588,0.6545853003442844,0.582127361230235,0.42962048441241113,0.06783078382031295,0.18229471861782584,0.6274185580440315,0.8898637569974714,0.5195299391469242
987,train_pool,unlabeled,0.39575412044579644,0.6298764201015052,0.9319948223075308,0.7546086179046794,0.014106693905711848,0.0500220444156911,0.9079671188966508,0.34269165088731735,0.44933826729291443,0.33494473664211316,0.39186976289450454,0.9644253855280714
988,train_pool,unlabeled,0.13093963512124226,0.5753084666627117,0.22338123262074885,0.4944879488111841,0.8041899147745692,0.43351881752755067,0.9446780075117299,0.24747006603445737,0.018650156810420804,0.5421410764846919,0.18637103730449608,0.010536197065720208
989,train_pool,unlabeled,0.5259334904538799,0.4199000187291173,0.3707752759869574,0.7630875483919185,0.148294889791012,0.9117124278906195,0.726984723452814,0.7356210813521522,0.5482481810806515,0.9721480090209407,0.3349452897012582,0.31464401005609693
990,train_pool,unlabeled,0.9070997279873338,0.05058270193664307,0.3521638403022556,0.6265201163961716,0.8230375892818497,0.8637361507126571,0.3846828727060887,0.7133011587088103,0.6238048788053576,0.6304704037358401,0.5033255864045507,0.16602624244207195
991,train_pool,unlabeled,0.08546775712029034,0.965267516630808,0.7827126716820157,0.09992203271362202,0.09873317452413176,0.3962831973469067,0.917569774925699,0.2543424220483369,0.4018449859621139,0.34002705586659426,0.1046616043232918,0.713526004598642
992,train_pool,unlabeled,0.5925093707682928,0.7808016427319439,0.8087658410688925,0.3579417842894764,0.4467061799374781,0.545739194060153,0.5948639622891457,0.5143795591401031,0.3203884261189996,0.2236717530373545,0.046262067200854524,0.6437100375406211
993,train_pool,unlabeled,0.5523751421251257,0.2585199523492925,0.05386627594705855,0.1696956891969183,0.01622126377802486,0.13262598101082698,0.06473669073480291,0.2895032098797302,0.20549711314453742,0.7234668276967895,0.9805010112403626,0.6652886091643524
994,validation_pool,unlabeled,0.6103011994926366,0.827839098812325,0.8033502277678705,0.4061016609908512,0.9661741581276141,0.9667882188708014,0.5374237824845092,0.05480173453011973,0.6688066445598465,0.6489976063250519,0.5621220058010689,0.1725550670981546
995,validation_pool,unlabeled,0.02808556932409905,0.8825486314984247,0.6984143436521877,0.2959199380518393,0.16254056460128163,0.20713183485798764,0.20272438415055988,0.5342694469526831,0.8392758386615707,0.45320281021584224,0.9754869594260566,0.8979573837898676
996,validation_pool,unlabeled,0.753033616681531,0.3734310116396373,0.7768010721935037,0.17420490577154352,0.5198493877598503,0.5696302250527364,0.0028928678020298565,0.8906790952227215,0.5583015230427436,0.3639562205492915,0.6273753246325271,0.39123986247412107
997,train_pool,unlabeled,0.26189061652480544,0.9141088058867195,0.820970838504726,0.5288808765658595,0.8086879905541289,0.8496943988178058,0.7540962349016211,0.18671791329884802,0.849043480198662,0.18196843012241012,0.6297071035745615,0.042704434754344205
998,train_pool,unlabeled,0.2331156307398641,0.25625894261489707,0.11485582021037374,0.14397541637911018,0.9138947675466217,0.6438505657113401,0.9381884470686822,0.04869824085142806,0.6927614426684756,0.553561544355559,0.7217619257711768,0.15405776590499565
999,train_pool,unlabeled,0.5492932325413697,0.5963722891742516,0.6759042237409703,0.4025826710405223,0.06357635930379353,0.4100458477572723,0.696606080381247,0.8677476045284509,0.9179934074609201,0.4120719866993081,0.02821948905816709,0.4988925985592297
1000,validation_pool,unlabeled,0.03913244008324902,0.6683301864127491,0.6030007892887923,0.24390157681526461,0.1341275739408673,0.9181049500734122,0.7922024935179456,0.23578244002354834,0.31105203996258884,0.600188783712275,0.3319380231234389,0.24588115086662954
1001,train_pool,unlabeled,0.3213487086964551,0.7743006082832817,0.8131894003323002,0.4978560168020774,0.07412410739869657,0.14151805784044433,0.30914212212983927,0.8408556489562745,0.15116043909209095,0.27775937998357997,0.8194198936940431,0.9607240367353935
1002,train_pool,unlabeled,0.2954254764181562,0.17803606024662735,0.4801083362166375,0.7161981539905297,0.2538043802290108,0.5668880939556601,0.814571989262058,0.7564431726124271,0.30629620711057437,0.4306654235291223,0.3649422559976252,0.3294390984831542
1003,train_pool,unlabeled,0.4994752775849257,0.7745032865116176,0.6132043962010768,0.46862205035209203,0.5243406694690745,0.9346487704016986,0.2078145519366094,0.051420756757173676,0.5429560059468957,0.41350385181564564,0.5233234340304278,0.8404869593209316
1004,train_pool,unlabeled,0.3648781344152063,0.7852861412941937,0.6333491541348466,0.32481873907786085,0.3844990724893287,0.7025026913223708,0.46091461751985685,0.3604649292411962,0.4136802255942062,0.10424797898544301,0.4917401289747419,0.7578386336002367
1005,train_pool,unlabeled,0.13450391155357608,0.5287905385113637,0.06233249762745742,0.6897349358795287,0.8243195312324624,0.37073676329350785,0.7217742534020736,0.7629674678058107,0.33496752063575624,0.5097031081678971,0.8901008526037334,0.5959971788939498
1006,train_pool,unlabeled,0.03288799995577312,0.7590799498348634,0.46619057778397077,0.4622978894528437,0.4898568611538224,0.5725250232196835,0.30203324926007385,0.6426827284963652,0.8613096229101953,0.1266577253751327,0.7247721874693013,0.09860721190429758
1007,train_pool,unlabeled,0.7062146194465516,0.6199398962513251,0.9756909904887738,0.7914395387058144,0.9387884822900389,0.9045312974390144,0.12345742342034283,0.27220553732001135,0.3826939647350234,0.44874099696691583,0.9537222664943663,0.659385393677206
1008,train_pool,unlabeled,0.7674264131451922,0.6792449664227419,0.32801500879434753,0.8188296846795868,0.9751686426661281,0.8702770719242272,0.5364969101538736,0.3399774733957162,0.19705203647577543,0.4981915124944882,0.23657175108199885,0.5350289553745172
