sample_id,split,status,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9
1085,train_pool,unlabeled,0.3954609340749658,0.3601737375444296,0.07432073287722078,0.39475610217514034,0.3929344005710213,0.15617792946248457,0.9367171404990616,0.9536851626450886,0.9868372835904743,0.47894468224561143
1086,validation_pool,unlabeled,0.8603440218256014,0.09806909000282267,0.6047624809943767,0.8232110104761078,0.38536562624228077,0.40955764406771444,0.5817334310644058,0.6926636571832214,0.533842577477546,0.9086334900344998
1087,validation_pool,unlabeled,0.9436475188000781,0.37116983038172585,0.36610976314132987,0.7701276422683475,0.2897256457967219,0.35963577801136976,0.8736657133644791,0.8730732796493148,0.6049485338349331,0.8792506456911933
1088,train_pool,unlabeled,0.055631694525375544,0.2777953954494046,0.19048173734391546,0.6941875094810849,0.43150073025927327,0.3967616099211371,0.8868160947545332,0.5749372721904179,0.06518805789894545,0.04152768128725734
1089,train_pool,unlabeled,0.7114941657427982,0.9005330299673255,0.5540838830190551,0.47553938243291444,0.046347656397345754,0.9186980268885812,0.6631006653062812,0.8689745450332732,0.8224019155100156,0.9257217965474988
1090,validation_pool,unlabeled,0.4012934688612071,0.32378233511882143,0.6166383811014304,0.8084514414752157,0.8843077914359123,0.401326017157694,0.2887764230137125,0.1872470359129497,0.794730403650816,0.07895564238482691
1091,train_pool,unlabeled,0.19306364389952957,0.33019906487589995,0.5863010746634689,0.4129156734960656,0.6670231792014814,0.9164045360848214,0.5443532340958852,0.19904522575682987,0.24071736950713216,0.4413262227919173
1092,train_pool,unlabeled,0.5217381229827116,0.17138665925911806,0.6457000825954199,0.332258170224779,0.4078813166675329,0.9126462686817318,0.009149937866059029,0.24043169437422043,0.03272207560586857,0.8514217277370211
1093,validation_pool,unlabeled,0.5304548504145576,0.09667142940301632,0.8787105476613681,0.4725733752236119,0.8030392972923924,0.4637629122687842,0.5780921525276208,0.008931757175758401,0.9302630663758221,0.17057840702118734
1094,train_pool,unlabeled,0.21020722050549887,0.18753161879537986,0.9973222410564672,0.4764637202755986,0.9395565984469424,0.4039819173646362,0.18478070559320026,0.43709409124154086,0.36412955777812556,0.9770365197465629
1095,train_pool,unlabeled,0.30866539564859796,0.9270312052792655,0.6685452208772136,0.8525974389915977,0.36281541943852696,0.8242513268059536,0.5107115802224615,0.11786202986087817,0.10472983655405241,0.2820496698422458
1096,train_pool,unlabeled,0.027324017692623298,0.5263971951986703,0.9543538770106457,0.982631778670219,0.9676654466113351,0.4698345039293825,0.6330020418863737,0.9795624946839888,0.1910367452243879,0.3061674797171701
1097,train_pool,unlabeled,0.29154333144902783,0.6661356407256912,0.3006215762389364,0.955850114150503,0.34116689257814853,0.129307520953173,0.5995688600516739,0.5524434092109025,0.9468552173394302,0.8771374553716229
1098,validation_pool,unlabeled,0.731432899138539,0.5420197442713578,0.4195543191780479,0.6472571001175186,0.22997714478615897,0.9744623058342299,0.27597565792969087,0.6478813458271827,0.18115973746532463,0.9211386159063193
1099,validation_pool,unlabeled,0.0862363355131559,0.9164049196839339,0.259233293363808,0.8259530072651795,0.2908829998963892,0.3253939560985551,0.3026487454215052,0.48521639111482756,0.3377705015833748,0.8637613673090963
1100,train_pool,unlabeled,0.6115885730644737,0.6174041705860804,0.9786103195187609,0.1946236543693907,0.49946310655673376,0.16713183532375075,0.40714124227945525,0.736381564475026,0.9748546386310107,0.49947972840467414
1101,train_pool,unlabeled,0.25373084922202577,0.04973464446832192,0.03491397434420684,0.8169434589617515,0.9541328772118417,0.1732505436057444,0.16460203676213553,0.17771215747307517,0.5676289575609154,0.5132324695617828
1102,train_pool,unlabeled,0.5543002050456124,0.3647793153564348,0.1714298242052194,0.6060876936781555,0.6634147915369527,0.5479493225021228,0.40830015657546614,0.993824350649022,0.7208693905002576,0.7126965328323714
1103,validation_pool,unlabeled,0.6537117031831611,0.42987229661023113,0.6844899247490752,0.6377711844168208,0.5064285878990337,0.9606049600225991,0.4903146252421677,0.5773779380815081,0.7622574496331483,0.8618284683007191
1104,validation_pool,unlabeled,0.9294280732521367,0.7178247842765374,0.06570465465969617,0.9456137854617706,0.8501639453011524,0.8974902015186184,0.9123535400883077,0.9015776168859473,0.23790963744237925,0.506777873575938
1105,train_pool,unlabeled,0.5581837805253077,0.9879108618838868,0.7532594505579664,0.9590452711087155,0.9144151541846482,0.08549101077967522,0.28736700800637965,0.16145442852983552,0.30509418345535266,0.5317297818355153
1106,train_pool,unlabeled,0.8102414724090877,0.9459651555062298,0.9258712937183747,0.8865586460065865,0.635514699111082,0.9625570384702659,0.6476649138914692,0.977932564467611,0.6842722653927186,0.550386510636792
1107,validation_pool,unlabeled,0.1260362715572466,0.16725436779650138,0.2046757089601548,0.8875513061052995,0.7960663328355335,0.35803333454897657,0.020959280389662997,0.8393591290584562,0.2719187266437272,0.2943421120038814
1108,train_pool,unlabeled,0.8352154638846737,0.608944812676244,0.4395037216543819,0.4618179913499788,0.8597283628611079,0.6584094610238164,0.22539990453970526,0.207592402680242,0.16944438896390387,0.06393856288898285
1109,train_pool,unlabeled,0.1026068736495996,0.13898123762448802,0.918048443610478,0.3269917017141453,0.09065727259027667,0.2655461890433585,0.3660328444612138,0.616483094240626,0.4029842894529103,0.585229340070116
1110,validation_pool,unlabeled,0.08871552559120319,0.9826848834149832,0.11033621690101911,0.26879223419252535,0.26477327296487957,0.15209852072597624,0.6347184686911901,0.9083831461155938,0.2871381801870895,0.7859122338711804
1111,train_pool,unlabeled,0.9557863508371139,0.3270893597989165,0.32609212225610795,0.8936360513938573,0.8046094355350373,0.5036854933055046,0.6858058111722481,0.1632383182334362,0.3993554676001184,0.07243152104256498
1112,train_pool,unlabeled,0.45334289974636705,0.14976269753359245,0.8536524098997158,0.3703971475149279,0.6768725806482615,0.8353326325764616,0.7176609340365911,0.6492332075239304,0.5239983543502633,0.8321861115161898
1113,train_pool,unlabeled,0.4219258826461753,0.059701719829486084,0.8500589327003436,0.6031571481172865,0.3630084227452811,0.8247399261851385,0.07058435004311439,0.5374275683859083,0.04608087929423456,0.32810187631292154
1114,train_pool,unlabeled,0.15544946231826323,0.16675715453104234,0.4569581481667859,0.09038297785665675,0.04438035512055673,0.5111159953499708,0.8751521498882865,0.48331708665921097,0.9131726849920817,0.3374580276786939
1115,train_pool,unlabeled,0.21812459913982998,0.2656257932051135,0.733343992052958,0.012157013267104676,0.2737725316273276,0.37489964108234003,0.22812005387106873,0.6069429544040803,0.6692592300252254,0.9882188694389685
1116,validation_pool,unlabeled,0.35962518395120596,0.017504836163863537,0.7600644079952504,0.4568431938192595,0.051155799173439404,0.8502705919269047,0.09533598081181698,0.13467717367797513,0.05943452660479933,0.4463617024952464
1117,train_pool,unlabeled,0.7698409646301253,0.5246179829188917,0.21063972914918616,0.08155951482183042,0.48858309459040367,0.7989199336414947,0.4240459377549577,0.8374951642146904,0.3312886580485249,0.9299927855890641
1118,train_pool,unlabeled,0.6977744021227219,0.7538557348728049,0.16951163162417696,0.44047996052604244,0.934840051532862,0.3406049100942153,0.5623805726908087,0.4245263606332358,0.16161039322259402,0.3501265974051415
1119,train_pool,unlabeled,0.008794632841937955,0.6120386007827654,0.31922715104697685,0.0617244840107348,0.8552024673430974,0.09047662562818513,0.14706949945847853,0.5988904415093278,0.7790235992380432,0.5123334892119851
1120,train_pool,unlabeled,0.5432133820031305,0.8098076539970896,0.9791343967512396,0.8180923133780437,0.15402564328518548,0.9245560827666828,0.3255511524514198,0.33363915197380367,0.9815447524264032,0.9440673018966167
1121,train_pool,unlabeled,0.07023764118904938,0.9350867050531316,0.40209392327602506,0.5056278462983778,0.5894367220962077,0.7699308265880042,0.408933475819244,0.6919138069045849,0.5151989070942355,0.9387510403374701
1122,train_pool,unlabeled,0.14631855668865068,0.907798037746783,0.2878759816788551,0.06426880794854814,0.6909314168418464,0.3922857868121701,0.6537337693152859,0.03523242659178486,0.21921842676655157,0.3614261087870126
1123,train_pool,unlabeled,0.13633169435748305,0.4923242285204788,0.20274109312993774,0.06341339195887277,0.6019073609654991,0.6506296044723074,0.04409994259577757,0.49230441489695315,0.9365706866371851,0.04793974976294172
1124,train_pool,unlabeled,0.3917544360075348,0.3702418149477615,0.1773072377143842,0.06606907007696311,0.27651034544817904,0.5842427338929813,0.45468698514806544,0.07695234926560854,0.5201838411079197,0.8560236625623731
1125,validation_pool,unlabeled,0.1403588060935694,0.06829997557577913,0.25602593139877117,0.9662850533909005,0.8117962775120482,0.8157960869367742,0.3802723045190498,0.2551739928398192,0.8859439282622419,0.49244036811086545
1126,train_pool,unlabeled,0.9151984972871392,0.5047491978779359,0.19771187622830777,0.60576261843548,0.9417607712962964,0.450461301622099,0.279699077569219,0.7154044229558756,0.044365205624726255,0.25769548452107605
1127,validation_pool,unlabeled,0.3762020875285004,0.6786524637614696,0.4098428814029419,0.2579147040079306,0.16170964576515023,0.7527094996257855,0.7091363679890954,0.17283390037461172,0.7311841414588702,0.5677744302934263
1128,train_pool,unlabeled,0.6673381814610942,0.12233776300675978,0.7548950338462431,0.007219954639706279,0.6817426930614798,0.8237847411112926,0.23940525322654072,0.6218749522881943,0.2704898091090943,0.3942748798302847
1129,train_pool,unlabeled,0.7981514123030544,0.029051856552869185,0.44685015826986224,0.6747248539377303,0.09393259858932507,0.8118941513947047,0.7370333468448873,0.23424202319277046,0.9033212448749833,0.4430163885756547
1130,validation_pool,unlabeled,0.6300754305383478,0.2507829062665232,0.5079915512464586,0.2467177397012552,0.6470289725217083,0.04745700358565462,0.47063114616028584,0.043220408372988406,0.8863965917481584,0.48507462102912036
1131,train_pool,unlabeled,0.09149208260568298,0.9292800151289282,0.47838179452348956,0.7283050157414755,0.30660617999049844,0.9758946593194219,0.43032906979739405,0.1849220411786246,0.92228999888709,0.3810104647999024
1132,train_pool,unlabeled,0.39213671244835663,0.8140339180317067,0.3013985127920064,0.7693998956065882,0.7302808298280203,0.31961331858643605,0.7393433679175477,0.5982014831696029,0.24228012717526456,0.4094700882738041
1133,validation_pool,unlabeled,0.2343532095708473,0.427081670940146,0.6465406846156282,0.8695680599388538,0.7807213474720673,0.2646841801692914,0.6906166906015445,0.4063160587852975,0.5148643178966539,0.6807905404500275
1134,validation_pool,unlabeled,0.07260589910272104,0.29479826668124864,0.9474857692088,0.2232449057310574,0.19330771754248757,0.2297360940687028,0.04982145706168137,0.557441471706988,0.5781977348355262,0.5033939737238746
1135,train_pool,unlabeled,0.489152182292178,0.1271907913140489,0.8486248826117505,0.29226534275367183,0.1843428308513689,0.6442011115969442,0.6902562793447656,0.45708409794530475,0.5412985512963656,0.4103372260825409
1136,train_pool,unlabeled,0.920142280826175,0.48389838369193383,0.7327443129468809,0.5188035608714402,0.8285858098103572,0.44599372407078136,0.3861991858372349,0.54289921040283,0.9229333239008228,0.6675494519534222
1137,train_pool,unlabeled,0.4320229954843386,0.307437412150366,0.7014139423471569,0.6927435206742952,0.48492145385553276,0.4396113700804155,0.015284865802427373,0.7344381507797911,0.5708593993567348,0.983526379036844
1138,validation_pool,unlabeled,0.12311934297630792,0.26889632872671676,0.7112639222172155,0.303969703574445,0.9018638443001342,0.5097032887347338,0.9825519423520017,0.9283483819695285,0.46027561651039517,0.31783064410085365
1139,train_pool,unlabeled,0.9277838906112105,0.15787606687836772,0.6392375997137835,0.7904051598372633,0.4855424136547909,0.011539469954816653,0.5561119171892142,0.8974090882472086,0.3101625692463184,0.4118736948671097
1140,validation_pool,unlabeled,0.008110220311020348,0.0025801867993153847,0.1299720347805285,0.16625374370148446,0.428501685418744,0.38316052027587166,0.5323136006357914,0.030804598085584774,0.5550059775895989,0.10137691776232595
1141,train_pool,unlabeled,0.6514144794864473,0.02706625578811828,0.7527442816312013,0.23327279436774484,0.0479660050468711,0.5450709972261485,0.15693982992326777,0.6683356073411215,0.45303356753273377,0.08697116643980053
1142,train_pool,unlabeled,0.4559520776454469,0.22988738348076296,0.22503876155815516,0.7466030720856357,0.9164507589449129,0.7649455545654611,0.6761372985840057,0.8813429156134441,0.9527066476062727,0.23616949241341248
1143,train_pool,unlabeled,0.5318041487118167,0.8032481984627237,0.9201656058667621,0.19169896870401257,0.8692711411618932,0.7856716813415522,0.9439468139507337,0.6261406962760725,0.5663315533052318,0.5613206970520068
1144,train_pool,unlabeled,0.2316598547842094,0.5058484674013832,0.33508927071540057,0.8481535152027478,0.7989579096919336,0.12802698716959965,0.050396282105211986,0.3099230336727652,0.08961538825034834,0.4276363216732805
1145,train_pool,unlabeled,0.6616683821859821,0.7514478974536134,0.5777443109215609,0.07756618887750394,0.06336160424790875,0.5763144611535532,0.9385262732621656,0.9859472155260267,0.3533419955182845,0.32324532267129935
1146,train_pool,unlabeled,0.07961010869222578,0.3092410617239384,0.22244763408860746,0.12667686058135197,0.7058122419512746,0.7286239160799759,0.7781402839862179,0.6144432373330201,0.44709188078399625,0.9022341304159296
1147,train_pool,unlabeled,0.4880698885062536,0.04330911950802521,0.11772308204352139,0.7736773405498281,0.5522579453523274,0.6292988663306128,0.0009311317681526372,0.25363657125237615,0.7619826741042679,0.7348956888182847
1148,train_pool,unlabeled,0.21892416817367583,0.5995081512239486,0.3737326265555332,0.5553016244934635,0.0116193853716223,0.4370549549791319,0.19125099896959974,0.33168870222773855,0.6973524464575213,0.9406631498167785
1149,validation_pool,unlabeled,0.0011375146591845596,0.5670245428136228,0.6783702906094201,0.7184564911014946,0.7865460347598264,0.13031263602870188,0.8212103615644978,0.006833632988565381,0.658420744549399,0.9267687074307086
1150,train_pool,unlabeled,0.09722156537252673,0.2960661065992287,0.9911226269172692,0.26981225046801194,0.38283551188651016,0.20541033030566283,0.5575703456776095,0.5423793587655383,0.5132579729778376,0.8817281224907499
1151,train_pool,unlabeled,0.0934308362681764,0.3905599392463274,0.5243098831142462,0.9274065803356664,0.5193950140670706,0.17954205633539827,0.021445927554155482,0.6020980881311832,0.9686906045791442,0.11300361943568281
1152,train_pool,unlabeled,0.5953547494807845,0.19025141847545704,0.530139063221654,0.1800451263553665,0.8792207027788895,0.7824009913299385,0.3134505666704311,0.318363760617444,0.6369003048581782,0.6730580716119824
1153,train_pool,unlabeled,0.23988279728805903,0.20427376272509615,0.8650778152002746,0.9117474880413018,0.609518770490921,0.03028948910578533,0.9711447566152139,0.35829081764673554,0.05822721497795156,0.37246004638441543
1154,train_pool,unlabeled,0.665582769582872,0.14002031711648594,0.5486224624791146,0.7433849639140871,0.5899110184587172,0.08871174886566283,0.5045655409142255,0.8988921416893291,0.8235677531304717,0.07251086397255628
1155,train_pool,unlabeled,0.4056608886751146,0.47326689206551636,0.03020799218096977,0.9162594833927988,0.534185769748156,0.4694941635861085,0.8306701318049138,0.17062508989641545,0.4512158329697077,0.4945553297235853
1156,train_pool,unlabeled,0.053055776086797936,0.5694605176046816,0.62849972256763,0.18947000689809637,0.3645846847919295,0.14656359605750235,0.6865024691378464,0.26215678603611936,0.5528813006018486,0.7896771936308955
1157,train_pool,unlabeled,0.16923015161733948,0.6893649448319606,0.12457217309067319,0.4532274946810115,0.7128917653797797,0.5349970081417014,0.5657954948191541,0.010051922903975606,0.23916544701459588,0.6940623121270809
1158,train_pool,unlabeled,0.3808127043710725,0.5868962307988866,0.26094190122083283,0.06278467112715476,0.619860625862623,0.24849364956512549,0.33986626986653345,0.8913206630514408,0.6982919998431262,0.35981367475577175
1159,train_pool,unlabeled,0.8132198027499602,0.2795639425574746,0.8484570225875046,0.7555686560827406,0.16453316029822443,0.5750770430817777,0.7428933539302699,0.6660000299635555,0.5056994427648278,0.7648372310552034
1160,train_pool,unlabeled,0.25638061485394703,0.4190980316070685,0.6227611672721497,0.8063016355477625,0.6501434180852356,0.693912691175045,0.014461029061203924,0.9099774588088796,0.9611300740516124,0.5236810084893939
1161,validation_pool,unlabeled,0.8078194955961044,0.8152749967996923,0.005277152262624451,0.19097017759653387,0.8439690971914546,0.866886200447644,0.4122342113751918,0.9681051234216937,0.3070091607224518,0.27976614789148774
1162,train_pool,unlabeled,0.8645852560308733,0.0905868251350913,0.5599607662495235,0.8348106562803045,0.31145644137926687,0.759476670514129,0.2450044774680683,0.34864038290634686,0.6230509873133833,0.29620323253884767
1163,train_pool,unlabeled,0.28068528543810906,0.7605854424905489,0.4957078400049824,0.2023024359305165,0.2664762986255167,0.707589730215334,0.2569075762645886,0.4904173821660333,0.42896840495711813,0.839766479423067
1164,train_pool,unlabeled,0.16286828223587754,0.06788370819993228,0.355442917143885,0.4873734348963531,0.4087272145276809,0.4181890679645251,0.45540647725967887,0.5443579121192259,0.7482052722927973,0.14167631211230436
1165,train_pool,unlabeled,0.3093514274710929,0.9872977720459325,0.35126773417105595,0.19706559659472964,0.5598571440541721,0.4367206897142495,0.5881807531120343,0.6059413976640248,0.9963633892013353,0.9626321439553884
1166,train_pool,unlabeled,0.13540855206755775,0.9703475255814301,0.8889882192633938,0.9677212680273731,0.07213963852622511,0.8890997193986921,0.09963096201522577,0.7565598396762576,0.5029524409384087,0.5864573141527383
1167,train_pool,unlabeled,0.2070995649663633,0.48612494805888556,0.7213676594482781,0.6353169528509418,0.6843105893329191,0.05668748431973863,0.613285366452036,0.9668626420967756,0.7714455838246705,0.4723507224510208
1168,train_pool,unlabeled,0.6230383655005868,0.31090231051944717,0.7771080199837379,0.731940270293483,0.5200446915459557,0.6594252518644624,0.6174569474075216,0.990111625389541,0.2922965044508535,0.8556517307353511
1169,validation_pool,unlabeled,0.0005125053776113335,0.21299503821132448,0.18260127972900728,0.08135599175577385,0.893288402137146,0.9110536899654428,0.5719629904458023,0.6935515558012452,0.014612929703280944,0.8588395076290966
1170,train_pool,unlabeled,0.46726970387949224,0.9284839497583104,0.6973532611339315,0.05126222403541333,0.8525074160761286,0.47584563597356283,0.8812164302199971,0.27106077924267824,0.1102780205850005,0.5767157507290529
1171,train_pool,unlabeled,0.6706547339482813,0.9572632040269061,0.3055737045313028,0.7734287465367469,0.5501228064200949,0.6748191404734717,0.23263466174981873,0.3919011652165561,0.6453792458485622,0.3219405121082276
1172,train_pool,unlabeled,0.16194070810233166,0.6126623460270201,0.18424648972045116,0.23868784302520488,0.7284458037466948,0.03243914343869132,0.7594616614687947,0.7617084880221888,0.3749931111328206,0.8410918583823721
1173,train_pool,unlabeled,0.12749922722042722,0.42415786362359426,0.6996883543135927,0.622623985973167,0.45504674147941476,0.11716983468799728,0.5727841970052188,0.04976719159831434,0.29968223269133365,0.16317945779280166
1174,train_pool,unlabeled,0.9268683089477462,0.4343027880161962,0.4618832695401442,0.8840759231008807,0.5916773380411645,0.40747035230931256,0.5098629178502962,0.7062570583648007,0.6244841927813897,0.5369052367945109
1175,train_pool,unlabeled,0.4707409239149369,0.1677434023545826,0.9955103579577433,0.588110510769785,0.11476054551590706,0.29383128403442604,0.7981995740595507,0.24844024888074134,0.099003543991774,0.22401493610415657
1176,train_pool,unlabeled,0.10158315555530197,0.9997173671648348,0.3841001532984292,0.09382470238005194,0.15012264826978072,0.01814125977472896,0.22726519188707126,0.35188633836429156,0.5079944519406059,0.20964422903111823
1177,train_pool,unlabeled,0.04703176385307598,0.4531258235050009,0.984592514011322,0.838446263422021,0.459120604999528,0.8091738164924681,0.39457480565897457,0.517992751758252,0.9394994680802161,0.1399457664421392
1178,train_pool,unlabeled,0.9017066506830241,0.42592925099122464,0.21522635904056212,0.08329573900106832,0.5169140550538089,0.35410553176839493,0.9087123761883443,0.13961348792122574,0.02362322818638864,0.16472353544788426
1179,train_pool,unlabeled,0.35153570491842795,0.6566525590250271,0.9407519347138363,0.615262059166648,0.525168840743713,0.33533311032054486,0.9614783510350936,0.09286227679649585,0.9272031104055705,0.6120573660467595
1180,validation_pool,unlabeled,0.49670405794284883,0.2206641730391098,0.49810355965768666,0.14214129983682855,0.5853584955600296,0.18069685819507408,0.7229912955181009,0.31260870770248544,0.7737964123177434,0.1760923329512433
1181,train_pool,unlabeled,0.5795569087540551,0.08995509074321836,0.075028904914773,0.7662445542132134,0.37824883861840314,0.07136861438597536,0.7126494120557524,0.7372938145463747,0.49584743842948453,0.585601920001485
1182,validation_pool,unlabeled,0.13399361653181577,0.6871127913488139,0.6704658899775743,0.12493225137567825,0.2406662589597715,0.42869282846112,0.08711356825940632,0.7666902676920967,0.09369876638037623,0.26417513031008183
1183,train_pool,unlabeled,0.5604225775806642,0.6021074114063968,0.022355692592972407,0.10821945837223393,0.08574986334937156,0.9262398452804531,0.6317811924402892,0.4014838429421944,0.28611052453548635,0.21201926874003196
1184,train_pool,unlabeled,0.9169810656900417,0.61128453246846,0.5026945933297753,0.8270989480762911,0.5586876627643764,0.5621463370399629,0.03705544863985281,0.5506921797226794,0.6593938129853256,0.9792959363156407
1185,train_pool,unlabeled,0.2901341977690246,0.968176457270833,0.8027644800594036,0.7112341631994683,0.09711353574284787,0.10960571799999301,0.8978816040989006,0.9984169949247511,0.3657576962866235,0.8701088687870655
1186,validation_pool,unlabeled,0.3306519177559211,0.3534878229504728,0.8084840001418767,0.6821473984451315,0.7415149699470001,0.3398768758262048,0.9792911485511225,0.6575401748980834,0.5263428364666926,0.4811288500008087
1187,train_pool,unlabeled,0.7845368753564556,0.6406211575458632,0.2126591519709078,0.8030562052949098,0.028202551142402523,0.5649581459121084,0.5960092513139374,0.19514019850932676,0.844239226436644,0.512761941404871
1188,train_pool,unlabeled,0.6477975206140758,0.9718925107775767,0.8544665557219057,0.34918726477943496,0.7223881343900007,0.6140977510072378,0.4652938841734852,0.7572791808796748,0.7125083852902353,0.5151387651103401
1189,train_pool,unlabeled,0.9514365675292439,0.9952381159711681,0.9249435968999057,0.013882988414864003,0.05627396927576605,0.9057225851703119,0.7990572581475066,0.9999839839631195,0.984136345567673,0.11121642975482977
1190,train_pool,unlabeled,0.6857255639951104,0.395157708452986,0.8408045968042401,0.00960892124998797,0.6161973600004929,0.7971449389925334,0.6313079589243543,0.408171012875087,0.743961390442817,0.25672839581438556
1191,train_pool,unlabeled,0.223359636980638,0.6312159678350754,0.897850572477022,0.0774949667419233,0.7971789394680967,0.8417180939796278,0.4809672223787579,0.002248597338534402,0.45844702339233306,0.06521810531632946
1192,train_pool,unlabeled,0.4072858988209925,0.43775522226276803,0.7346876858203704,0.08906730276991964,0.9771697681014719,0.08908374354763046,0.9742569163895932,0.9007878035995193,0.7899093047425839,0.2394817129609593
1193,train_pool,unlabeled,0.9088229489589451,0.6275765987413023,0.2680822407876299,0.24271209111249142,0.17568842382301839,0.3015990578024763,0.8079077396720962,0.26457984153981845,0.3166743152724925,0.7873061668428306
1194,train_pool,unlabeled,0.7832628478274152,0.4071897140017935,0.9990713178028859,0.6440002475613793,0.5537815007534733,0.8681231903866585,0.8381555898165988,0.7880245781567077,0.4234346517888808,0.9094684849633251
1195,validation_pool,unlabeled,0.36659074457361157,0.3696885401404022,0.8881710704990837,0.1576436356768742,0.47159627231274576,0.01751599531038874,0.5227301175040122,0.8446196842439045,0.15788337196299237,0.5009303704867702
1196,validation_pool,unlabeled,0.4694152363097837,0.8674716389093711,0.10985742723410116,0.6725724932637298,0.6849919599388707,0.9073304469146308,0.9480463407758573,0.028093630654924723,0.7164363495325632,0.1740657520651329
1197,validation_pool,unlabeled,0.6036665343112466,0.5238333473921485,0.1258555752838318,0.9336267571127362,0.052115907817601455,0.3529105264428572,0.3406451898435115,0.9470012638436475,0.45295884346485626,0.2806485770988589
1198,train_pool,unlabeled,0.0028383497437114557,0.32519872707409775,0.47037433801391815,0.693140071306329,0.4783620309464789,0.6447179458224935,0.9204750649441843,0.023221926612834346,0.664201031446964,0.7406382546543436
1199,train_pool,unlabeled,0.5957088469799218,0.9085488269545958,0.8625423718896847,0.07621570993223761,0.7837016096143535,0.16380405922994346,0.7050331067734348,0.6301753661341956,0.6561245978642849,0.3147945749550633
1200,train_pool,unlabeled,0.3352213605020097,0.19948268269671135,0.10578279861328992,0.24876124005139763,0.02689403497578206,0.7091174716560164,0.927744111073606,0.6787114065360587,0.44108897160997346,0.8813682722702264
1201,train_pool,unlabeled,0.9540308790237784,0.7226112771061897,0.5931264356176996,0.10995884653277482,0.8007321275175014,0.42135548322293886,0.7461223462844144,0.2582524943094561,0.5318512256410662,0.5521899830732199
1202,train_pool,unlabeled,0.4658737404324692,0.5244866370302175,0.023836553646819667,0.8618171563105991,0.44137946326375443,0.8212191374599143,0.29458633328992445,0.23517949242940886,0.5619340780585973,0.9280473891792544
1203,train_pool,unlabeled,0.3778288301932416,0.9168785388586921,0.1472304680822852,0.02392874515373039,0.9587283164873084,0.3671926833919231,0.10494804869746452,0.220792273283432,0.6876594749752318,0.7712757893089907
1204,validation_pool,unlabeled,0.2849143536555013,0.45646839683085194,0.08477221264550225,0.7227874077347434,0.270330644292952,0.23298113756554908,0.9056443077611344,0.1469528238181046,0.010918257944420745,0.5361328419144425
1205,validation_pool,unlabeled,0.5275304127037472,0.5513879589536712,0.2815325141093979,0.521285372507905,0.06856747455212102,0.4787592860584995,0.024238607022300192,0.05332574414968886,0.03403694218561929,0.7379314718786368
1206,validation_pool,unlabeled,0.41274766432480825,0.08598192737809877,0.6271853925611148,0.6262280330254787,0.015040998568417632,0.9751105055802431,0.07471420032076874,0.24781897560263508,0.7100455854229356,0.6850540363172078
1207,train_pool,unlabeled,0.795922966853078,0.9299893481148752,0.26671191012843615,0.08670443736251754,0.45654675507845516,0.3328388854546853,0.017708752723017408,0.19726529632492837,0.594132766650359,0.4478819764786889
1208,train_pool,unlabeled,0.07706050209793414,0.20032397030432944,0.3871372322782526,0.46050875949653525,0.6700210792606468,0.8573643270781178,0.5533263704038666,0.8859195152325489,0.8548004133022098,0.7169837625576465
1209,validation_pool,unlabeled,0.46265446644197633,0.2849846218435601,0.2513389893584815,0.6343907062934753,0.582334747588884,0.5087287596475063,0.13094392628169665,0.16770893951183452,0.005112073682873807,0.3838102183134452
1210,train_pool,unlabeled,0.8201337358372272,0.2271797429998752,0.7159025358932246,0.2733653290391581,0.9234843139967898,0.7962293404640224,0.8462678770757857,0.206685542719221,0.4007252451559748,0.26133998523064045
1211,train_pool,unlabeled,0.4243593587126115,0.6747985532042815,0.19845574636591656,0.2882501875525713,0.2964724703589464,0.5127522173477018,0.24613313006449444,0.29446737006442014,0.43610819375228915,0.33289361179370325
1212,train_pool,unlabeled,0.7858211692946933,0.597226201737104,0.9497004244797201,0.5009649363478931,0.60525048491552,0.3548280448580135,0.5368470324854488,0.9850358782776395,0.06691779679291597,0.0061369033279699906
1213,train_pool,unlabeled,0.6823815584151458,0.9781260254872313,0.2273361229565867,0.9012995234909098,0.9871862517991631,0.5439664073393338,0.4759121899127464,0.9698829175249931,0.9166227822037835,0.3082016876798531
1214,train_pool,unlabeled,0.1458855596115098,0.695790515350332,0.8278717047284762,0.6545815654366418,0.8498145874639947,0.03438015854092021,0.041856614112628227,0.4168516075126508,0.5778981106793567,0.5015587700606376
1215,train_pool,unlabeled,0.8815961320845684,0.6508426796137311,0.1911231580479554,0.9635518130132743,0.18716507086940098,0.14410950875972353,0.5696343645032125,0.7251555244905222,0.2741749207299994,0.7638408460750379
1216,train_pool,unlabeled,0.7569744117646328,0.09480449684677984,0.36660150024835797,0.3548529569815363,0.6542036395117443,0.7990895707468337,0.5010152416804717,0.1918385898124572,0.4628673458681822,0.8852893694775452
1217,train_pool,unlabeled,0.6297378145139716,0.36566998294721176,0.4645365977460104,0.13583056521355225,0.3300684597406384,0.8589144497359613,0.36820676942661906,0.176941485092422,0.5174196649862963,0.6164468252097743
1218,train_pool,unlabeled,0.32957459879223683,0.9188077860831393,0.1335766522553479,0.35036213838287905,0.17827018522630833,0.9372914194627505,0.1203764493833568,0.4297143245030037,0.9605186581951448,0.19066267009354046
